id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
56493,56662.0,,,Gl 433.1,,,11.618088,29.799539,15.8078,-146.9,-5.91,0.0,12.49,11.496,DA,-0.072,-13.649016,1.369265,7.855955,9e-07,1.122e-05,-3.9e-07,3.041608404326153,0.5201000652907299,-7.121912967e-07,-2.8652488e-08,,,UMa,1,56493,,0.0021958365009731,,12.665,12.355
56516,56685.0,,,,,,11.623486,47.462478,31.2989,99.92,-19.67,0.0,10.03,7.552,K4V,,-21.057625,2.082381,23.062117,-3.68e-06,-1.487e-05,-2.02e-06,3.043021446726009,0.8283765145750626,4.844258296e-07,-9.536285e-08,,,UMa,1,56516,,0.0830233015924954,DF,10.1,9.97
56546,56715.0,,,,,,11.628178,-48.623464,38.506,-518.1,-151.74,0.0,10.81,7.882,K:,1.293,-25.332122,2.474004,-28.894203,3.055e-05,9.419e-05,-1.872e-05,3.044249921577809,-0.8486395419924325,-2.511819679e-06,-7.35656278e-07,,,Cen,1,56546,,0.0612632454443864,,10.882,10.742
56659,56829.0,101206.0,,GJ 3678,,,11.649929,42.328806,19.9243,-130.44,436.44,14.8,8.22,6.723,K5V,0.98,-14.668165,1.34812,13.4168,1.828e-05,1.097e-05,4.136e-05,3.0499442195790567,0.7387770403072362,-6.323909649e-07,2.115920827e-06,,,UMa,1,56659,,0.1781558140662893,MV,8.254,8.204
56668,56838.0,,,,,,11.65226,-27.696212,30.553,356.91,-276.32,0.0,10.0,7.575,K7V,1.213,-26.940348,2.459344,-14.20053,1.414e-05,-5.437e-05,-3.624e-05,3.0505545105494387,-0.4833900838251675,1.7303485073e-06,-1.339637162e-06,,,Hya,1,56668,,0.0812830516164098,,,
56736,56905.0,,,,,,11.665007,59.693949,39.3236,-147.08,-252.78,0.0,11.59,8.617,M1,1.36,-19.767154,1.738176,33.949726,-3.899e-05,3.157e-05,-2.432e-05,3.053891809690338,1.041855949769816,-7.130639614e-07,-1.225512021e-06,,,UMa,1,56736,,0.0311314966544701,,11.677,11.517
56766,56936.0,,,,,,11.67224,67.258993,23.3699,262.62,-3157.21,0.0,12.2,10.357,K4,1.447,-9.000789,0.774075,21.553163,-0.00033123,-1.37e-06,-0.00013822,3.055785317654769,1.1738908773724737,1.2732176879e-06,-1.5306586003e-05,,,Dra,1,56766,,0.0062690249747616,,12.319,11.989
56784,56954.0,,,,,,11.675141,9.12909,58.0046,123.17,-158.55,0.0,10.32,6.503,,1.048,-57.062882,4.864804,9.202973,-9.99e-06,-3.391e-05,-4.402e-05,3.05654484801884,0.1593326711192124,5.971450103e-07,-7.6867209e-07,,,Vir,1,56784,,0.2181724958988298,,10.371,10.261
56827,56998.0,101581.0,,Gl 435,,,11.684062,-44.405189,12.4008,-658.0,242.8,13.3,7.77,7.303,K5V,1.064,-8.829036,0.732039,-8.677271,-1.66e-05,4.107e-05,9.1e-07,3.058880336852342,-0.77501675413336,-3.1900740181e-06,1.177127616e-06,,,Cen,1,56827,,0.1044239218543173,,,
56868,57039.0,101650.0,,,,,11.694511,-23.19911,35.4484,-167.37,-37.12,0.0,10.57,7.822,K4V:,1.087,-32.477946,2.603057,-13.964104,4.8e-06,2.847e-05,-5.86e-06,3.06161579796425,-0.4049008466748325,-8.114326571e-07,-1.79962838e-07,,,Crt,1,56868,,0.0647440704568814,,,
56879,57050.0,,,GJ 1148,,,11.695765,42.751974,11.1037,-579.67,-89.54,0.0,11.86,11.633,M5,1.503,-8.127583,0.648794,7.537481,-7.8e-07,3.136e-05,-3.54e-06,3.0619442107047066,0.7461627026060212,-2.8103194621e-06,-4.34102169e-07,,,UMa,1,56879,,0.0019355304139797,,11.937,11.767
56884,57055.0,,,,,,11.696855,58.827461,35.137,-415.36,-102.95,0.0,11.69,8.961,K5,1.391,-18.130238,1.442201,30.063655,-9.35e-06,7.172e-05,-9.08e-06,3.062229517931594,1.026732884737765,-2.0137221036e-06,-4.99115684e-07,,,UMa,1,56884,,0.0226777519156725,,11.777,11.617
56887,57058.0,,,Gl 435.1,,,11.697108,5.140686,30.303,220.84,-476.75,19.0,9.59,7.183,K8,1.247,-30.086441,2.390774,2.715212,-2.812e-05,-3.031e-05,-6.801e-05,3.0622957472971564,0.0897219046943075,1.0706625321e-06,-2.311349222e-06,,,Vir,1,56887,,0.1166272405081964,,,
56916,57087.0,,,Gl 436,,,11.703064,26.70657,10.141,896.37,-813.7,9.7,10.67,10.64,M3,1.493,-9.031878,0.703493,4.557621,-3.018e-05,-4.185e-05,-3.128e-05,3.0638550790883983,0.4661175758719675,4.3457243884e-06,-3.944928918e-06,,,Leo,1,56916,,0.0048305880203977,,10.716,10.596
56920,57091.0,,,,,,11.704034,39.657639,46.4684,31.42,-66.02,0.0,10.45,7.114,,1.021,-35.667366,2.769174,29.656077,-1.001e-05,-6.32e-06,-1.145e-05,3.064108832874011,0.6921563733525788,1.523284584e-07,-3.20073991e-07,,,UMa,1,56920,,0.1242796438440914,,,
56928,57099.0,,,,,,11.705108,23.02686,32.2373,-199.73,44.83,0.0,11.58,9.038,,1.492,-29.580309,2.288247,12.610026,5.14e-06,3.091e-05,6.45e-06,3.0643900202143137,0.401894531742255,-9.683183642e-07,2.17341972e-07,,,Leo,1,56928,,0.0211251596624085,,11.676,11.486
56968,57139.0,,,,,,11.715898,8.209006,107.8749,-353.37,26.21,0.0,12.17,7.005,,,-106.474399,7.933987,15.402864,1.568e-05,0.00018414,1.357e-05,3.067214823621599,0.1432741758595687,-1.713186103e-06,1.27069665e-07,,,Vir,1,56968,,0.1374041975012515,,12.288,12.028
57033,57205.0,,,,,,11.73007,32.555342,53.5332,-0.05,-110.0,0.0,11.13,7.487,M0,1.191,-45.00902,3.185978,28.806963,-1.532e-05,1.1e-06,-2.406e-05,3.0709252038789403,0.56819790266833,-2.424068e-10,-5.33295048e-07,,,UMa,1,57033,,0.0881454704447221,,11.189,11.079
57102,57274.0,,,Gl 439,,,11.744713,30.959294,25.9202,-25.96,-380.51,28.6,8.97,6.902,K8,1.111,-22.178022,1.484459,13.334233,-4.935e-05,6.57e-06,-2.595e-05,3.074758735745725,0.5403416113103188,-1.258576315e-07,-1.844764535e-06,,,UMa,1,57102,,0.1510775731924994,,,
57170,57342.0,,,,,,11.757179,-55.691825,62.8536,-318.84,35.74,0.0,10.8,6.808,,,-35.355466,2.250968,-51.918197,-2.81e-06,9.752e-05,6.14e-06,3.078022178425533,-0.9720057098664212,-1.5457799391e-06,1.73272409e-07,,,Cen,1,57170,,0.1647403559435752,,10.857,10.737
57174,57346.0,,,,,,11.757866,44.683644,40.8664,-234.75,126.36,0.0,11.17,8.113,,1.323,-28.997654,1.840762,28.736916,2.051e-05,4.53e-05,1.78e-05,3.0782020596239925,0.7798767083424525,-1.1381001151e-06,6.12610566e-07,,,UMa,1,57174,,0.0495222080088521,,11.224,11.114
57188,57361.0,,,,,,11.759565,-20.353443,19.2604,160.5,75.21,0.0,11.79,10.367,,1.482,-18.022114,1.135909,-6.698966,-3.38e-06,-1.48e-05,6.58e-06,3.078646855602126,-0.3552346015017713,7.781259573e-07,3.64628369e-07,,,Crt,1,57188,,0.0062115502083244,,11.885,11.695
57194,57367.0,,,Gl 440,,,11.761338,-64.841517,4.6081,2665.17,-346.83,0.0,11.5,13.182,DC:,0.196,-1.955207,0.122023,-4.170954,3.27e-06,-5.986e-05,-3.29e-06,3.079111182701738,-1.13169796494377,1.29211087701e-05,-1.681479288e-06,,,Mus,1,57194,,0.0004647292416762,,11.575,11.405
57214,57387.0,,,Gl 441,,,11.76559,72.09569,27.0197,17.25,61.25,-25.1,8.8,6.642,K8,1.167,-8.290913,0.509427,25.710957,1.536e-05,-3.21e-06,-2.196e-05,3.080224133765649,1.2583071692983163,8.36303599e-08,2.96948379e-07,,,Dra,1,57214,,0.1919552523761378,,,
57222,57395.0,,,,,,11.766528,30.233478,69.1085,-180.01,103.73,0.0,11.6,7.402,,1.216,-59.596908,3.647349,34.797848,2.115e-05,5.913e-05,3.002e-05,3.0804697737603197,0.5276737433507626,-8.727131064e-07,5.0289723e-07,,,UMa,1,57222,,0.0953235043920514,,11.693,11.503
57287,57459.0,,,Gl 443,,,11.778584,-14.014385,19.992,713.78,-786.47,-128.0,11.68,10.176,M,1.478,-19.363249,1.123663,-4.841096,0.00014121,-7.749e-05,-4.226e-05,3.083626047402029,-0.2445971659988387,3.4605030891e-06,-3.812914153e-06,,,Crt,1,57287,,0.0074062778366815,,11.784,11.584
57320,57493.0,,,,,,11.784299,50.971803,24.5218,62.06,-108.62,0.0,9.51,7.562,M0V:p,1.252,-15.416833,0.871496,19.049421,-1.043e-05,-6.8e-06,-8.13e-06,3.0851223636594884,0.8896257832095837,3.008753702e-07,-5.26604619e-07,,,UMa,1,57320,,0.0822621393883109,,,
57321,57494.0,102392.0,,Gl 444A,,,11.784399,-11.824048,25.3614,-206.32,-60.74,23.0,9.03,7.009,K2,1.126,-24.783937,1.400401,-5.196767,-2.003e-05,2.654e-05,-1.213e-05,3.085148478658625,-0.2063685696635037,-1.0002675857e-06,-2.94475829e-07,,,Crt,1,57321,Gl 444,0.1368989130700734,,,
57371,57544.0,,,Gl 445,,,11.794333,78.69116,5.3516,743.21,480.4,-112.2,10.8,12.158,M4,1.572,-1.047725,0.056332,5.246711,3.364e-05,-2.112e-05,-0.00011008,3.0877491958578585,1.3734198391430588,3.6031837553e-06,2.329044921e-06,,,Cam,1,57371,,0.0011934383792107,,10.866,10.736
57375,57548.0,,,Gl 447,,Ross 128,11.795666,0.804563,3.3553,605.62,-1219.23,-31.1,11.12,13.491,M4.5V,1.746,-3.349892,0.179372,0.047111,3.095e-05,-1.152e-05,-2.028e-05,3.0880980421253565,0.0140422688039262,2.9361286122e-06,-5.910993837e-06,,,Vir,1,57375,,0.0003496230040027,,11.171,11.041
57382,57555.0,,,,,,11.796937,4.987811,36.1141,-135.52,-96.03,0.0,11.4,8.612,,1.294,-35.926517,1.911721,3.139897,-2e-07,2.377e-05,-1.675e-05,3.088430828079376,0.0870537232924512,-6.570194999e-07,-4.65566577e-07,,,Vir,1,57382,,0.0312751931140797,,11.488,11.298
57398,57571.0,,,,,,11.800505,71.357819,57.8704,-255.93,-20.16,0.0,11.38,7.568,,1.369,-18.473431,0.966131,54.834133,-1.6e-06,7.198e-05,-1.81e-06,3.08936496714304,1.2454288837886676,-1.2407836526e-06,-9.7738438e-08,,,Dra,1,57398,,0.0818087957945747,,11.45,11.3
57410,57583.0,,,,,,11.804132,-22.126465,86.4304,-256.72,2.43,0.0,11.23,6.547,,1.092,-79.959968,4.103864,-32.554199,5.13e-06,0.00010744,9.4e-07,3.090314522630293,-0.3861796649164949,-1.2446136807e-06,1.1780972e-08,,,Crt,1,57410,,0.2095077052365179,,11.31,11.18
57416,57589.0,,,,,,11.806731,-37.480313,46.7727,-54.1,-19.97,0.0,11.13,7.78,Mp,1.663,-37.069556,1.877263,-28.460664,3.37e-06,1.211e-05,-3.59e-06,3.09099484501324,-0.654154871151305,-2.622842012e-07,-9.6817292e-08,,,Cen,1,57416,,0.0672976656284317,V1239,11.239,11.049
57506,57679.0,,,,,,11.829205,67.337905,71.582,-162.89,-58.38,0.0,11.05,6.776,,0.969,-27.552652,1.233117,66.055382,-1.615e-05,5.73e-05,-7.81e-06,3.0968785850112126,1.1752681534505225,-7.897130043e-07,-2.83034226e-07,,,Dra,1,57506,,0.1696680232346463,,11.112,10.952
57515,57688.0,,,,,,11.831128,-42.959571,30.5904,29.23,-103.47,0.0,9.47,7.042,M...,1.078,-22.365243,0.989417,-20.846811,1.025e-05,-4.79e-06,-1.123e-05,3.0973819919715897,-0.7497859573212562,1.417110388e-07,-5.01636715e-07,,,Cen,1,57515,,0.1328005886243729,,,
57558,57731.0,,,,,,11.838608,37.680867,63.6537,-127.97,-64.58,0.0,11.29,7.271,M0V,1.369,-50.332337,2.127993,38.909138,-1.05e-05,3.997e-05,-1.577e-05,3.099340407359413,0.6576551874391026,-6.20416067e-07,-3.13092674e-07,,,UMa,1,57558,,0.1075474208972788,HU,11.375,11.085
57629,57802.0,,,Gl 450,,,11.852048,35.272017,8.5852,-271.97,254.93,0.5,9.76,10.091,M1V,1.477,-7.003872,0.27144,4.957603,6.14e-06,1.109e-05,8.96e-06,3.1028589227070387,0.6156128334357562,-1.318547767e-06,1.235935515e-06,,,UMa,1,57629,,0.0080094003053328,,,
57683,57857.0,,,,,,11.865625,33.119828,53.6769,-344.39,-37.28,0.0,10.97,7.321,,1.06,-44.928177,1.581324,29.32862,-2.15e-06,8.974e-05,-8.12e-06,3.1064133035639485,0.5780500405377751,-1.6696498345e-06,-1.8073854e-07,,,UMa,1,57683,,0.1027069896026281,,11.031,10.911
57728,57901.0,,,,,,11.875598,27.514274,95.4198,-898.84,-350.74,0.0,12.3,7.402,G:,0.926,-84.582526,2.75609,44.081045,-6.139e-05,0.00041799,-0.00014389,3.1090244091312447,0.4802146691893487,-4.3576992863e-06,-1.700435503e-06,,,Leo,1,57728,,0.0953235043920514,,12.465,12.115
57767,57939.0,103095.0,4550.0,Gl 451A,,Groombridge 1830,11.88282,37.718679,9.0917,4003.69,-5813.0,-99.1,6.42,6.627,G8Vp,0.754,-7.187679,0.220247,5.561623,-8.204e-05,-0.00017401,-0.00026465,3.1109149833224112,0.6583151445815625,1.9410436847e-05,-2.818221925e-05,,,UMa,1,57767,Gl 451,0.194625615936124,CF,6.546,6.406
57776,57949.0,,,,,,11.884788,18.930026,31.4465,4.42,79.69,0.0,11.7,9.212,M0,1.51,-29.732202,0.897065,10.201659,3.92e-06,-7.9e-07,1.149e-05,3.111430306501691,0.3303912865451925,2.14287647e-08,3.86348022e-07,,,Leo,1,57776,,0.0179969951657735,,11.801,11.621
57786,57959.0,,,Gl 452A,,,11.887803,-7.374359,19.5695,-171.27,-512.35,26.7,11.89,10.432,M4,1.54,-19.3995,0.56999,-2.511811,-2.036e-05,1.685e-05,-5.171e-05,3.1122194435215818,-0.1287068445003049,-8.303403907e-07,-2.483942892e-06,,,Crt,1,57786,Gl 452,0.0058505945195,,11.985,11.795
57810,57984.0,,,,,,11.89368,49.600296,52.6316,-130.63,-74.97,0.0,11.24,7.634,,1.316,-34.098164,0.949457,40.081156,-1.363e-05,3.372e-05,-1.24e-05,3.1137580455190297,0.86568848268286,-6.333121109e-07,-3.63464816e-07,,,UMa,1,57810,,0.0769839161929434,,11.311,11.151
57846,58019.0,,,,,,11.90022,29.553955,45.9137,-79.93,-81.67,0.0,10.92,7.61,K2V,1.225,-39.926315,1.043231,22.646609,-8.5e-06,1.802e-05,-1.581e-05,3.11547019627372,0.515813820460845,-3.875115749e-07,-3.95947332e-07,,,UMa,1,57846,,0.0787045789695098,,11.023,10.863
57880,58053.0,,,GJ 9376,,,11.906884,-51.386692,73.4754,-256.32,248.6,0.0,10.97,6.639,G5,0.92,-45.839508,1.117979,-57.41188,-6.695e-05,9.296e-05,5.526e-05,3.1172150415987727,-0.8968669680904213,-1.242674426e-06,1.205246809e-06,,,Cen,1,57880,,0.192486377778253,,11.058,10.868
57882,58056.0,,,,,,11.907145,15.253379,41.5455,26.36,-167.02,0.0,10.5,7.407,M0V,1.18,-40.070085,0.97427,10.930127,-8.98e-06,-5.09e-06,-3.245e-05,3.1172832542227544,0.2662216838116712,1.277968862e-07,-8.09735809e-07,,,Leo,1,57882,,0.09488553267278,,,
57910,58083.0,103447.0,,,,,11.911869,3.14351,39.7298,-190.36,30.4,0.0,9.83,6.834,K2,1.02,-39.659461,0.915213,2.178666,1.17e-06,3.665e-05,5.85e-06,3.1185199777009296,0.0548645986043824,-9.228913223e-07,1.47383358e-07,,,Vir,1,57910,,0.1608421982399085,,,
57926,58099.0,,,Gl 452.4,,,11.915956,28.737564,29.1206,193.13,-322.61,-7.0,10.49,8.169,M0V,1.361,-25.527614,0.561736,14.00111,-1.622e-05,-2.691e-05,-4.337e-05,3.119590024805786,0.5015651154976275,9.363206613e-07,-1.564057414e-06,,,UMa,1,57926,,0.0470327096440777,,10.553,10.443
57941,58114.0,,,GJ 9381,,,11.91867,0.973761,26.2812,-737.22,32.67,0.0,11.47,9.372,M2:,1.419,-26.271448,0.559457,0.446636,2.07e-06,9.39e-05,4.16e-06,3.120300629245112,0.0169953359005037,-3.5741434158e-06,1.58388629e-07,,,Vir,1,57941,,0.0155310207523284,,11.553,11.383
57996,58170.0,,,,,,11.930293,-38.280364,24.3368,620.42,-294.68,0.0,12.01,10.079,,1.477,-19.100935,0.348479,-15.076892,2.02e-05,-7.358e-05,-2.729e-05,3.123343399959073,-0.6681183976783388,3.0078810369e-06,-1.428648953e-06,,,Cen,1,57996,,0.0080984144732578,,12.099,11.909
58023,58197.0,,,,,,11.935601,-4.158964,36.6032,-150.97,-9.31,0.0,11.21,8.392,,1.4,-36.501624,0.61546,-2.654606,5.7e-07,2.678e-05,-1.65e-06,3.124733090671881,-0.0725876109413387,-7.319232135e-07,-4.5136153e-08,,,Vir,1,58023,,0.0383001081226448,,11.289,11.039
58037,58212.0,,,,,,11.938977,11.028961,39.4322,-161.65,-17.03,0.0,11.05,8.071,M0,1.57,-38.698972,0.618302,7.543583,-1.3e-07,3.091e-05,-3.2e-06,3.125616916613497,0.1924916765670212,-7.837013146e-07,-8.2563769e-08,,,Leo,1,58037,,0.0514754319931262,,11.123,10.993
58114,58289.0,,,,,,11.954347,-6.976886,38.1534,58.63,142.65,0.0,9.53,6.622,K8,1.0,-37.868178,0.452615,-4.634453,-3.33e-06,-1.08e-05,2.619e-05,3.129640827154783,-0.1217696396162437,2.842462609e-07,6.91586715e-07,,,Vir,1,58114,,0.1955239669620886,,,
58118,58293.0,103836.0,,,,,11.954532,-26.141396,26.9324,-350.31,146.0,0.0,8.93,6.779,K3/K4V,1.024,-24.175758,0.287832,-11.866089,-7.85e-06,4.583e-05,1.711e-05,3.1296891014304618,-0.4562534375052362,-1.6983508044e-06,7.07827973e-07,,,Hya,1,58118,,0.1691998602503004,,,
58146,58321.0,,,GJ 3695,,,11.959114,11.82774,24.1838,-683.28,239.01,0.0,11.81,9.892,M2:,1.46,-23.66898,0.253375,4.956952,6.6e-06,8.004e-05,2.743e-05,3.130888728444481,0.2064330140902987,-3.3126349165e-06,1.158753177e-06,,,Leo,1,58146,,0.0096205521918621,,11.911,11.731
58170,58345.0,103932.0,,Gl 453,,,11.965636,-27.707043,10.1574,-1079.64,-619.99,49.9,6.99,6.956,K4V,1.128,-8.992748,0.080959,-4.7229,-3.051e-05,5.344e-05,-5.076e-05,3.1325961273788185,-0.4835791297179575,-5.2342424208e-06,-3.005796338e-06,,,Hya,1,58170,,0.143747400587436,,,
58172,58348.0,,,,,,11.966072,-51.500585,51.8672,-228.72,36.54,0.0,10.34,6.766,G5,1.023,-32.286401,0.286974,-40.592024,-6.68e-06,5.757e-05,5.72e-06,3.1327104034238107,-0.8988547769294675,-1.1088658502e-06,1.77150918e-07,,,Cen,1,58172,,0.1712379421244927,,10.399,10.269
58199,58374.0,103949.0,,,,,11.969921,-23.923887,25.6279,-172.51,-53.79,0.0,8.7,6.656,K3V,0.985,-23.425352,0.184489,-10.392695,2.88e-06,2.141e-05,-6.11e-06,3.1337178859192973,-0.4175505928361825,-8.363520803e-07,-2.60781278e-07,,,Crv,1,58199,,0.1894959794743548,,,
58222,58397.0,103991.0,,,,,11.974414,-23.635774,38.1243,-290.5,138.91,0.0,9.47,6.564,K2V,0.919,-34.925367,0.233983,-15.284836,-9.93e-06,5.376e-05,2.352e-05,3.134894357642257,-0.4125220802715237,-1.408383742e-06,6.73454683e-07,,,Crv,1,58222,,0.2062528697846571,,,
58237,58412.0,,,,,,11.976516,59.556147,40.016,-738.5,-6.89,0.0,11.03,8.019,M:,1.34,-20.27547,0.125276,34.498838,-2.8e-07,0.00014326,-6.8e-07,3.13544455894598,1.0394508587179574,-3.5803490309e-06,-3.3403662e-08,,,UMa,1,58237,,0.0540007759066592,,11.103,10.913
58340,58515.0,,,,,,12.00008,-18.40803,46.9484,-261.63,15.45,0.0,10.78,7.422,K7V,1.17,-44.546133,-0.000911,-14.825461,-1.11e-06,5.954e-05,3.34e-06,3.141613697342216,-0.3212807315925112,-1.2684180324e-06,7.4903713e-08,,,Crv,1,58340,,0.0935836543583529,,10.852,10.722
58371,58546.0,,,,,,12.005225,20.595206,71.2758,-240.83,-323.02,0.0,11.55,7.285,K3,1.323,-66.720428,-0.091213,25.072213,-3.938e-05,8.316e-05,-0.00010448,3.1429604407031144,0.3594541571049375,-1.1675767869e-06,-1.56604515e-06,,,Com,1,58371,,0.1061695557198724,,11.641,11.461
58382,58557.0,,,,,,12.00738,51.955102,63.4518,-168.75,21.85,0.0,11.66,7.648,,1.223,-39.103926,-0.075381,49.970074,5.19e-06,5.192e-05,4.14e-06,3.143524809422998,0.9067875999031538,-8.181230859e-07,1.05931789e-07,,,UMa,1,58382,,0.0759976214361037,V350,11.777,11.577
58432,58607.0,,,,,,12.018314,8.801083,55.4939,-146.0,-193.32,0.0,11.67,7.949,,1.252,-54.839856,-0.262939,8.490817,-8.15e-06,3.924e-05,-5.139e-05,3.1463873595052307,0.1536078831341887,-7.078279736e-07,-9.37241807e-07,,,Vir,1,58432,,0.0575970181254671,,11.772,11.562
58433,58608.0,,,Gl 454.1,,,12.018623,-1.731551,44.4247,-462.26,198.38,0.0,10.9,7.662,M,1.097,-44.403887,-0.216489,-1.342366,-1.78e-06,9.954e-05,4.27e-05,3.1464680753774523,-0.0302212734829337,-2.2410997197e-06,9.61773379e-07,,,Vir,1,58433,,0.0750239627907463,,10.976,10.816
58495,58671.0,,,,,,12.029803,67.703168,113.7656,19.29,-123.52,0.0,11.99,6.71,,0.673,-43.161923,-0.336826,105.259426,-6.294e-05,-1.113e-05,-2.585e-05,3.149394940304891,1.1816431981337423,9.3520559e-08,-5.98841858e-07,,,Dra,1,58495,,0.1803017740859568,,12.092,11.852
58513,58688.0,,,,,,12.036992,-38.008016,22.92,-131.89,-249.77,0.0,10.52,8.719,M0V,1.419,-18.058386,-0.174864,-14.113487,1.695e-05,1.482e-05,-2.187e-05,3.151277148068321,-0.6633650185423787,-6.394207633e-07,-1.210919129e-06,,,Cen,1,58513,,0.0283400100550909,,10.576,10.466
58595,58770.0,,,,,,12.054137,47.842608,40.3226,-161.58,0.84,0.0,10.05,7.022,K2V,1.098,-27.060583,-0.383467,29.891301,-3.3e-07,3.158e-05,1.1e-07,3.155765719582981,0.8350110276337974,-7.83361945e-07,4.072434e-09,,,UMa,1,58595,,0.1352695359013038,,10.122,10.002
58642,58817.0,,,,,,12.06375,-16.537227,35.5492,393.18,-444.32,0.0,10.76,8.006,K:,1.29,-34.07396,-0.568765,-10.118662,2.292e-05,-6.738e-05,-7.34e-05,3.158282444166256,-0.2886290555862688,1.9061904292e-06,-2.154124145e-06,,,Crv,1,58642,,0.0546512374519871,,10.818,10.708
58688,58863.0,104828.0,,,,,12.071517,9.193065,32.4254,-257.77,34.26,-4.5,9.85,7.296,K0,1.072,-32.003265,-0.599262,5.18033,4.64e-06,4.061e-05,4.58e-06,3.160315634088037,0.1604492453502025,-1.2497042244e-06,1.66097166e-07,,,Vir,1,58688,,0.1050993427186216,,9.911,9.791
58694,58869.0,,,,,,12.072102,12.28274,64.1849,-283.33,-25.11,0.0,11.07,7.033,K8,0.977,-62.704516,-1.183747,13.654442,-3.33e-06,8.811e-05,-7.63e-06,3.1604688668022405,0.2143742588037437,-1.3736226011e-06,-1.21736715e-07,,,Vir,1,58694,,0.1339059885546736,,11.166,10.966
58695,58870.0,,,,,,12.072183,50.989047,66.4011,-260.73,-96.32,0.0,12.15,8.039,,,-41.789972,-0.789543,51.595358,-2.567e-05,8.346e-05,-1.952e-05,3.1604900415212933,0.8899267609903013,-1.2640547093e-06,-4.66972537e-07,,,UMa,1,58695,,0.0530151506678458,,12.326,12.006
58697,58872.0,,,,,,12.074004,-5.749937,46.0405,117.25,-142.68,0.0,10.85,7.534,,1.224,-45.800256,-0.887458,-4.612658,3.7e-06,-2.61e-05,-3.168e-05,3.160966921885354,-0.1003553336563912,5.684440405e-07,-6.91732159e-07,,,Vir,1,58697,,0.0844111855592768,,10.907,10.767
58705,58880.0,,,,,,12.076799,-38.273587,27.5179,640.32,-224.72,0.0,11.77,9.572,,1.492,-21.598889,-0.434483,-17.04506,2.028e-05,-8.503e-05,-2.353e-05,3.1616984771408942,-0.6680001018913925,3.1043589593e-06,-1.089473302e-06,,,Cen,1,58705,,0.0129181403900305,,11.854,11.704
58719,58894.0,,,,,,12.078487,-11.508925,62.9723,-26.78,-311.7,0.0,11.53,7.534,,1.235,-61.69313,-1.267843,-12.56427,1.881e-05,8.56e-06,-9.324e-05,3.162140578960343,-0.2008686336871175,-1.298331037e-07,-1.511164242e-06,,,Vir,1,58719,,0.0844111855592768,,11.6,11.43
58728,58903.0,,,,,,12.0794,75.349252,57.2082,-278.59,-36.71,0.0,10.52,6.733,K8,1.13,-14.466348,-0.30025,55.348106,-1.145e-05,7.704e-05,-2.57e-06,3.1623796248787146,1.3150925287178574,-1.3506424327e-06,-1.77975102e-07,,,Dra,1,58728,,0.1765224717452557,,10.599,10.459
58735,58910.0,104901.0,,,,,12.080228,-62.002292,5.5169,-6.13,0.16,0.0,7.57,8.862,F0Ib-II,0.626,-2.589262,-0.054392,-4.871237,-1e-08,1.6e-07,0.0,3.1625963449580623,-1.0821441372126162,-2.97190786e-08,7.75701e-10,,,Cru,1,58735,,0.024842768936968,BY,7.833,7.043
58742,58917.0,,,,,,12.081542,53.849044,65.189,-203.6,42.72,0.0,11.73,7.659,,1.264,-38.447193,-0.820649,52.637873,9.52e-06,6.456e-05,7.96e-06,3.162940264044281,0.9398431102335352,-9.870806536e-07,2.07112404e-07,,,UMa,1,58742,,0.0752315483186871,,11.828,11.628
58743,58918.0,,,,,,12.081636,34.620636,55.7724,-295.18,17.64,0.0,10.66,6.928,K1V,1.02,-45.886402,-0.98072,31.686541,1e-06,7.985e-05,3.92e-06,3.1629648701110558,0.6042440833099137,-1.4310730223e-06,8.5521133e-08,,,UMa,1,58743,,0.1475027101759758,,10.718,10.608
58770,58945.0,,,,,,12.08652,12.160383,42.0875,-87.52,-25.52,0.0,11.12,7.999,K5,1.3,-41.132577,-0.931842,8.865686,-1.5e-06,1.783e-05,-5.09e-06,3.1642434642968342,0.2122387284110537,-4.243089332e-07,-1.23724451e-07,,,Vir,1,58770,,0.0550047252867633,,11.194,11.064
58811,58986.0,,,,,,12.093947,-4.740657,43.6491,-116.91,-182.04,0.0,10.83,7.63,,1.034,-43.48662,-1.069775,-3.60741,2.57e-06,2.481e-05,-3.839e-05,3.166187800537853,-0.08274006935471,-5.667956739e-07,-8.82554824e-07,,,Vir,1,58811,,0.0772680585095702,,10.904,10.774
58813,58988.0,,,,,,12.094083,-48.198874,50.2765,6.5,22.3,0.0,13.57,10.063,,,-33.501491,-0.82534,-37.479265,-4.01e-06,-1.68e-06,3.62e-06,3.1662234327377807,-0.8412290480073125,3.15128892e-08,1.0811345e-07,,,Cen,1,58813,,0.008218640803889,,,
58824,59000.0,105065.0,,Gl 455.1,,,12.097405,-18.875254,22.0022,-19.09,-319.85,0.0,9.99,8.278,K5V,1.336,-20.812267,-0.530839,-7.117904,1.098e-05,2.32e-06,-3.228e-05,3.1670932231793483,-0.3294353324198737,-9.25509316e-08,-1.550676557e-06,,,Crv,1,58824,,0.0425402462944067,,10.034,9.934
